"","Id","EventId","EventMonth","Paid","PayInd","OpenInd"
"67331",40438,1,89,28127,1,1
"67332",40438,2,98,32881,1,0
"67333",40439,1,86,119,1,0
"67334",40441,1,90,3602,1,0
"67335",40442,1,110,6308,1,0
"67336",40443,1,85,299,1,1
"67337",40443,2,86,313,1,0
"67338",40444,1,86,229,1,0
"67339",40445,1,86,121,1,0
"67340",40446,1,87,439,1,1
"67341",40446,2,91,511,1,0
"67342",40447,1,88,3178,1,0
"67343",40448,1,100,2091,1,0
"67344",40449,1,104,2786,1,0
"67345",40450,1,87,557,1,1
"67346",40450,2,91,533,1,0
"67347",40451,1,87,475,1,0
"67348",40452,1,86,81,1,0
"67349",40453,1,99,1419,1,0
"67350",40454,1,85,2146,1,1
"67351",40454,2,91,2448,1,1
"67352",40454,3,96,2745,1,1
"67353",40454,4,101,76469,1,1
"67354",40454,5,102,9989,1,0
"67355",40455,1,86,3380,1,1
"67356",40455,2,88,3000,1,1
"67357",40455,3,94,2667,1,0
"67358",40456,1,85,244,1,0
"67359",40457,1,86,1610,1,1
"67360",40457,2,87,2004,1,1
"67361",40457,3,89,1798,1,1
"67362",40457,4,90,0,0,0
"67363",40458,1,107,6245,1,0
"67364",40459,1,88,671,1,1
"67365",40459,2,91,1000,1,0
"67366",40460,1,95,9577,1,0
"67367",40461,1,86,451,1,0
"67368",40462,1,95,10043,1,1
"67369",40462,2,110,10199,1,0
"67370",40463,1,112,5348,1,1
"67371",40464,1,101,11216,1,0
"67372",40465,1,85,906,1,0
"67373",40466,1,93,1062,1,1
"67374",40466,2,98,1205,1,0
"67375",40467,1,86,14,1,0
"67376",40468,1,93,2598,1,0
"67377",40469,1,88,1021,1,0
"67378",40471,1,101,8830,1,0
"67379",40472,1,86,314,1,1
"67380",40472,2,88,292,1,0
"67381",40473,1,88,279,1,1
"67382",40473,2,90,322,1,0
"67383",40475,1,92,1000,1,0
"67384",40477,1,91,997,1,0
"67385",40479,1,86,152,1,0
"67386",40480,1,117,4497,1,0
"67387",40481,1,97,16827,1,1
"67388",40481,2,98,18740,1,0
"67389",40482,1,92,2084,1,1
"67390",40482,2,100,2211,1,1
"67391",40482,3,108,2025,1,1
"67392",40482,4,111,0,0,0
"67393",40483,1,91,2024,1,0
"67394",40484,1,102,4082,1,0
"67395",40485,1,89,720,1,0
"67396",40486,1,101,3594,1,0
"67397",40487,1,94,1629,1,0
"67398",40488,1,88,697,1,1
"67399",40488,2,92,1077,1,0
"67400",40489,1,92,2016,1,1
"67401",40489,2,95,2048,1,0
"67402",40490,1,89,1000,1,1
"67403",40490,2,99,779,1,0
"67404",40491,1,102,3197,1,1
"67405",40491,2,107,4448,1,0
"67406",40492,1,87,255,1,0
"67407",40493,1,87,2155,1,0
"67408",40494,1,92,3478,1,1
"67409",40494,2,96,4055,1,0
"67410",40495,1,91,1603,1,1
"67411",40495,2,97,1159,1,1
"67412",40495,3,103,1458,1,0
"67413",40496,1,85,2578,1,1
"67414",40496,2,90,2212,1,1
"67415",40496,3,93,2318,1,0
"67416",40497,1,109,7836,1,0
"67417",40498,1,94,2123,1,0
"67418",40499,1,86,1033,1,1
"67419",40499,2,88,1252,1,1
"67420",40499,3,89,1158,1,1
"67421",40499,4,90,1246,1,1
"67422",40499,5,92,39844,1,1
"67423",40499,6,93,6751,1,0
"67424",40499,7,96,0,0,1
"67425",40499,8,100,6427,1,0
"67426",40500,1,86,1000,1,1
"67427",40500,2,87,789,1,1
"67428",40500,3,90,691,1,1
"67429",40500,4,94,711,1,1
"67430",40500,5,95,32681,1,1
"67431",40500,6,97,2246,1,0
"67432",40501,1,98,2213,1,1
"67433",40501,2,106,2281,1,1
"67434",40503,1,87,6178,1,1
"67435",40503,2,89,5793,1,0
"67436",40504,1,91,8626,1,1
"67437",40504,2,101,8439,1,0
"67438",40505,1,89,2393,1,1
"67439",40505,2,93,2283,1,1
"67440",40505,3,98,2374,1,0
"67441",40506,1,92,6571,1,1
"67442",40506,2,99,5337,1,0
"67443",40507,1,93,27430,1,1
"67444",40507,2,102,32133,1,0
"67445",40508,1,97,6139,1,1
"67446",40508,2,115,6300,1,1
"67447",40509,1,94,5933,1,1
"67448",40509,2,100,7242,1,0
"67449",40510,1,91,866,1,0
"67450",40511,1,86,1714,1,0
"67451",40513,1,86,2994,1,0
"67452",40515,1,93,489,1,0
"67453",40516,1,92,6335,1,1
"67454",40516,2,99,7386,1,0
"67455",40517,1,93,3798,1,1
"67456",40517,2,105,3747,1,0
"67457",40518,1,113,7517,1,0
"67458",40519,1,97,5743,1,1
"67459",40519,2,111,6759,1,0
"67460",40520,1,95,11946,1,1
"67461",40520,2,103,13446,1,0
"67462",40522,1,109,9529,1,1
"67463",40523,1,87,577,1,0
"67464",40524,1,96,8513,1,0
"67465",40525,1,97,8046,1,1
"67466",40525,2,113,9504,1,0
"67467",40526,1,89,926,1,0
"67468",40527,1,100,2756,1,0
"67469",40528,1,92,2130,1,0
"67470",40529,1,89,5788,1,1
"67471",40529,2,92,5104,1,1
"67472",40529,3,100,4690,1,1
"67473",40529,4,105,0,0,0
"67474",40530,1,116,5771,1,0
"67475",40531,1,88,469,1,0
"67476",40532,1,93,39610,1,1
"67477",40532,2,98,42199,1,1
"67478",40532,3,109,42917,1,0
"67479",40533,1,95,4584,1,1
"67480",40533,2,108,4539,1,1
"67481",40533,3,112,59262,1,1
"67482",40533,4,113,5488,1,0
"67483",40535,1,85,126,1,0
"67484",40536,1,90,1710,1,0
"67485",40538,1,107,2336,1,0
"67486",40539,1,87,1131,1,1
"67487",40539,2,95,1043,1,1
"67488",40539,3,101,1095,1,1
"67489",40539,4,103,27390,1,1
"67490",40539,5,105,3164,1,0
"67491",40540,1,93,9592,1,1
"67492",40540,2,100,8721,1,0
"67493",40541,1,86,4376,1,0
"67494",40542,1,90,3534,1,1
"67495",40542,2,101,3728,1,1
"67496",40542,3,107,4090,1,0
"67497",40543,1,86,2260,1,1
"67498",40543,2,89,1920,1,1
"67499",40543,3,92,2514,1,0
"67500",40544,1,92,1054,1,0
"67501",40545,1,92,1549,1,0
"67502",40546,1,96,31794,1,1
"67503",40546,2,110,35350,1,0
"67504",40547,1,86,341,1,1
"67505",40547,2,88,338,1,0
"67506",40548,1,86,91,1,0
"67507",40549,1,101,2529,1,0
"67508",40550,1,90,9343,1,0
"67509",40551,1,86,372,1,1
"67510",40551,2,88,496,1,0
"67511",40552,1,88,5037,1,1
"67512",40552,2,96,6225,1,0
"67513",40553,1,94,658,1,0
"67514",40554,1,89,3038,1,1
"67515",40554,2,92,2395,1,1
"67516",40554,3,95,2623,1,1
"67517",40554,4,100,0,0,0
"67518",40555,1,112,7027,1,0
"67519",40556,1,85,180,1,0
"67520",40557,1,106,3157,1,0
"67521",40558,1,97,6523,1,1
"67522",40558,2,108,6081,1,1
"67523",40558,3,118,5669,1,0
"67524",40560,1,107,2000,1,0
"67525",40561,1,88,1739,1,1
"67526",40561,2,92,1471,1,1
"67527",40561,3,95,1784,1,0
"67528",40562,1,90,3375,1,1
"67529",40562,2,92,3401,1,0
"67530",40563,1,91,622,1,1
"67531",40563,2,95,698,1,1
"67532",40563,3,104,607,1,1
"67533",40563,4,117,665,1,1
"67534",40564,1,92,2479,1,1
"67535",40564,2,100,2562,1,1
"67536",40564,3,107,41375,1,1
"67537",40564,4,109,2470,1,1
"67538",40564,5,114,0,0,0
"67539",40565,1,87,1474,1,1
"67540",40565,2,90,1300,1,1
"67541",40565,3,93,1662,1,0
"67542",40566,1,92,585,1,0
"67543",40567,1,91,787,1,0
"67544",40568,1,89,1025,1,0
"67545",40570,1,91,639,1,1
"67546",40570,2,96,727,1,0
"67547",40571,1,103,4277,1,0
"67548",40572,1,102,2492,1,1
"67549",40572,2,114,2618,1,0
"67550",40573,1,98,10767,1,1
"67551",40573,2,108,12530,1,0
"67552",40573,3,113,2359,1,1
"67553",40573,4,114,0,0,0
"67554",40574,1,86,1216,1,1
"67555",40574,2,90,1473,1,1
"67556",40574,3,93,1359,1,1
"67557",40574,4,98,0,0,0
"67558",40575,1,88,374,1,1
"67559",40575,2,96,471,1,0
"67560",40576,1,99,688,1,0
"67561",40577,1,90,5602,1,0
"67562",40578,1,96,27949,1,1
"67563",40578,2,99,32200,1,0
"67564",40579,1,96,2245,1,0
"67565",40580,1,93,418,1,1
"67566",40580,2,101,506,1,0
"67567",40581,1,89,648,1,0
"67568",40582,1,105,5435,1,0
"67569",40583,1,96,51391,1,1
"67570",40583,2,106,46626,1,0
"67571",40584,1,105,3787,1,0
"67572",40585,1,88,918,1,1
"67573",40585,2,92,800,1,0
"67574",40587,1,92,5000,1,1
"67575",40587,2,109,5649,1,0
"67576",40588,1,90,1782,1,0
"67577",40589,1,90,655,1,0
"67578",40590,1,118,6707,1,0
"67579",40591,1,91,3814,1,1
"67580",40591,2,99,3428,1,0
"67581",40592,1,93,695,1,0
"67582",40593,1,92,3491,1,1
"67583",40593,2,98,2915,1,1
"67584",40593,3,107,3000,1,0
"67585",40595,1,105,2387,1,1
"67586",40595,2,112,3158,1,1
"67587",40596,1,102,5201,1,0
"67588",40597,1,90,4714,1,0
"67589",40598,1,108,6179,1,0
"67590",40599,1,109,3242,1,0
"67591",40600,1,100,3879,1,0
"67592",40601,1,86,588,1,0
"67593",40602,1,108,9099,1,1
"67594",40603,1,91,1673,1,1
"67595",40603,2,94,1665,1,1
"67596",40603,3,98,1504,1,0
"67597",40604,1,96,2355,1,0
"67598",40605,1,93,2507,1,0
"67599",40606,1,89,538,1,0
"67600",40607,1,90,580,1,0
"67601",40608,1,86,472,1,0
"67602",40609,1,102,2284,1,0
"67603",40610,1,96,20181,1,1
"67604",40610,2,104,15454,1,1
"67605",40610,3,117,16431,1,0
"67606",40612,1,91,2302,1,0
"67607",40613,1,87,379,1,0
"67608",40614,1,86,2000,1,1
"67609",40614,2,90,1966,1,1
"67610",40614,3,93,1531,1,0
"67611",40615,1,90,14547,1,1
"67612",40615,2,95,13711,1,1
"67613",40615,3,99,12819,1,0
"67614",40616,1,98,13227,1,1
"67615",40616,2,111,12229,1,0
"67616",40617,1,96,6594,1,1
"67617",40617,2,102,6319,1,1
"67618",40617,3,114,7054,1,0
"67619",40618,1,100,6262,1,1
"67620",40618,2,104,6944,1,0
"67621",40619,1,106,10583,1,0
"67622",40620,1,103,2665,1,0
"67623",40622,1,95,7211,1,1
"67624",40622,2,109,8804,1,0
"67625",40623,1,89,5884,1,1
"67626",40623,2,92,5234,1,1
"67627",40623,3,96,5656,1,1
"67628",40623,4,100,0,0,0
"67629",40624,1,90,2155,1,0
"67630",40625,1,88,2427,1,0
"67631",40626,1,88,5958,1,0
"67632",40627,1,94,1577,1,0
"67633",40628,1,90,1647,1,1
"67634",40628,2,96,1705,1,1
"67635",40628,3,98,1643,1,0
"67636",40629,1,90,1691,1,1
"67637",40629,2,95,1555,1,0
"67638",40631,1,88,2539,1,0
"67639",40632,1,105,6571,1,1
"67640",40632,2,115,8455,1,0
"67641",40633,1,92,8877,1,1
"67642",40633,2,102,7837,1,0
"67643",40634,1,119,25808,1,1
"67644",40635,1,88,2142,1,1
"67645",40635,2,90,2092,1,0
"67646",40636,1,93,1722,1,1
"67647",40636,2,98,1705,1,1
"67648",40636,3,103,1627,1,0
"67649",40637,1,98,7725,1,0
"67650",40638,1,88,1572,1,1
"67651",40638,2,94,1690,1,1
"67652",40638,3,101,1928,1,0
"67653",40639,1,93,1571,1,1
"67654",40639,2,104,1781,1,0
"67655",40640,1,96,8056,1,1
"67656",40640,2,109,8709,1,1
"67657",40640,3,120,8167,1,0
"67658",40641,1,107,3530,1,0
"67659",40642,1,93,5245,1,0
"67660",40643,1,91,739,1,0
"67661",40644,1,86,394,1,0
"67662",40646,1,88,3396,1,1
"67663",40646,2,90,3160,1,1
"67664",40646,3,93,3388,1,1
"67665",40646,4,95,0,0,0
"67666",40647,1,91,1929,1,0
"67667",40648,1,97,8750,1,1
"67668",40648,2,115,8519,1,1
"67669",40649,1,96,9639,1,1
"67670",40649,2,108,11222,1,1
"67671",40649,3,113,-19658,0,1
"67672",40649,4,116,11115,1,1
"67673",40649,5,119,0,0,0
"67674",40650,1,89,16875,1,1
"67675",40650,2,93,16779,1,0
"67676",40651,1,111,6137,1,1
"67677",40652,1,89,1000,1,1
"67678",40652,2,91,1000,1,1
"67679",40652,3,94,940,1,1
"67680",40652,4,98,16152,1,1
"67681",40652,5,99,1566,1,0
"67682",40653,1,86,65,1,0
"67683",40654,1,88,705,1,0
"67684",40655,1,87,991,1,1
"67685",40655,2,91,1000,1,0
"67686",40656,1,88,4184,1,1
"67687",40656,2,90,4239,1,0
"67688",40657,1,86,980,1,1
"67689",40657,2,88,786,1,0
"67690",40658,1,93,1000,1,0
"67691",40659,1,92,341,1,1
"67692",40659,2,101,334,1,0
"67693",40660,1,86,3236,1,1
"67694",40660,2,95,3659,1,0
"67695",40661,1,87,463,1,0
"67696",40662,1,89,2718,1,1
"67697",40662,2,97,2397,1,0
"67698",40663,1,93,1953,1,1
"67699",40663,2,102,2000,1,1
"67700",40663,3,113,2035,1,0
"67701",40664,1,86,1247,1,1
"67702",40664,2,88,1000,1,1
"67703",40664,3,93,1467,1,1
"67704",40664,4,95,1114,1,1
"67705",40664,5,97,33943,1,1
"67706",40664,6,98,2542,1,0
"67707",40665,1,86,29,1,0
"67708",40666,1,93,1227,1,0
"67709",40667,1,94,5681,1,0
"67710",40669,1,90,3693,1,0
"67711",40670,1,91,643,1,0
"67712",40671,1,93,1000,1,0
"67713",40672,1,85,14810,1,0
"67714",40673,1,94,10164,1,1
"67715",40673,2,97,9218,1,1
"67716",40673,3,119,8169,1,0
"67717",40674,1,99,6493,1,0
"67718",40675,1,91,5225,1,0
"67719",40676,1,105,16452,1,1
"67720",40677,1,102,21372,1,1
"67721",40677,2,117,18937,1,1
"67722",40678,1,86,393,1,0
"67723",40679,1,86,391,1,0
"67724",40680,1,97,1028,1,0
"67725",40681,1,98,3092,1,0
"67726",40682,1,119,7380,1,0
"67727",40683,1,103,4609,1,1
"67728",40683,2,118,5866,1,0
"67729",40684,1,86,401,1,1
"67730",40684,2,88,419,1,0
"67731",40685,1,94,98714,1,1
"67732",40685,2,101,116063,1,0
"67733",40686,1,91,1459,1,1
"67734",40686,2,93,1531,1,1
"67735",40686,3,99,19295,1,1
"67736",40686,4,100,1234,1,1
"67737",40686,5,104,0,0,0
"67738",40687,1,88,16404,1,1
"67739",40687,2,90,14221,1,1
"67740",40687,3,95,16261,1,0
"67741",40688,1,92,4683,1,1
"67742",40688,2,104,5101,1,0
"67743",40689,1,86,460,1,1
"67744",40689,2,88,454,1,0
"67745",40690,1,94,2297,1,1
"67746",40690,2,97,2272,1,0
"67747",40691,1,85,244,1,0
"67748",40692,1,87,1028,1,1
"67749",40692,2,91,1359,1,1
"67750",40692,3,94,1282,1,1
"67751",40692,4,99,0,0,0
"67752",40693,1,94,2194,1,1
"67753",40693,2,103,2477,1,0
"67754",40694,1,86,341,1,1
"67755",40694,2,88,306,1,0
"67756",40695,1,103,10724,1,0
"67757",40697,1,107,10176,1,1
"67758",40697,2,120,9785,1,0
"67759",40698,1,111,10766,1,0
"67760",40699,1,87,2571,1,1
"67761",40699,2,89,2414,1,1
"67762",40699,3,93,28592,1,0
"67763",40700,1,93,1686,1,1
"67764",40700,2,103,1759,1,1
"67765",40700,3,108,1762,1,1
"67766",40700,4,113,0,0,0
"67767",40701,1,93,2000,1,0
"67768",40702,1,91,10000,1,0
"67769",40703,1,90,227,1,0
"67770",40704,1,108,2533,1,0
"67771",40705,1,88,767,1,0
"67772",40706,1,95,4472,1,1
"67773",40706,2,112,4037,1,0
"67774",40707,1,93,10833,1,1
"67775",40707,2,109,12499,1,0
"67776",40708,1,93,1288,1,0
"67777",40709,1,94,13187,1,1
"67778",40709,2,99,15000,1,1
"67779",40709,3,114,17413,1,1
"67780",40709,4,119,0,0,0
"67781",40710,1,85,77,1,0
"67782",40711,1,88,133,1,0
"67783",40712,1,91,2404,1,0
"67784",40713,1,94,6136,1,1
"67785",40713,2,106,6909,1,0
"67786",40714,1,109,10135,1,0
"67787",40715,1,94,3153,1,1
"67788",40715,2,106,3115,1,0
"67789",40716,1,108,8647,1,1
"67790",40717,1,101,3934,1,0
"67791",40718,1,89,2000,1,1
"67792",40718,2,95,2210,1,1
"67793",40718,3,98,1682,1,0
"67794",40719,1,111,6946,1,0
"67795",40720,1,90,6898,1,1
"67796",40720,2,95,5997,1,0
"67797",40721,1,93,4429,1,0
"67798",40722,1,86,703,1,1
"67799",40722,2,87,1000,1,1
"67800",40722,3,88,739,1,1
"67801",40722,4,90,858,1,1
"67802",40722,5,91,751,1,1
"67803",40722,6,93,710,1,1
"67804",40722,7,95,29115,1,1
"67805",40722,8,96,2779,1,0
"67806",40723,1,86,851,1,0
"67807",40724,1,87,762,1,0
"67808",40725,1,103,2197,1,0
"67809",40726,1,91,3000,1,1
"67810",40726,2,103,3000,1,1
"67811",40726,3,113,48367,1,1
"67812",40726,4,115,5748,1,0
"67813",40727,1,112,9553,1,1
"67814",40729,1,91,8641,1,1
"67815",40729,2,95,9152,1,0
"67816",40730,1,106,11439,1,0
"67817",40731,1,91,3867,1,1
"67818",40731,2,100,4071,1,0
"67819",40732,1,107,3242,1,0
"67820",40733,1,94,1564,1,0
"67821",40735,1,116,7042,1,1
"67822",40736,1,86,1392,1,0
"67823",40737,1,101,5964,1,0
"67824",40738,1,92,9651,1,1
"67825",40738,2,98,8131,1,0
"67826",40739,1,93,3468,1,1
"67827",40739,2,99,3133,1,1
"67828",40739,3,119,73067,1,1
"67829",40740,1,88,13185,1,1
"67830",40740,2,95,15691,1,1
"67831",40740,3,99,16069,1,0
"67832",40741,1,93,3000,1,1
"67833",40741,2,108,3000,1,0
"67834",40742,1,87,397,1,0
"67835",40743,1,93,791,1,0
"67836",40744,1,89,5984,1,1
"67837",40744,2,92,5498,1,0
"67838",40745,1,91,1000,1,0
"67839",40748,1,91,2657,1,1
"67840",40748,2,93,3251,1,0
"67841",40749,1,94,3338,1,1
"67842",40749,2,100,3191,1,0
"67843",40750,1,93,5927,1,1
"67844",40750,2,100,6600,1,0
"67845",40751,1,88,5430,1,1
"67846",40751,2,90,5219,1,0
"67847",40752,1,90,3278,1,1
"67848",40752,2,96,2996,1,1
"67849",40752,3,104,3627,1,0
"67850",40753,1,101,4702,1,1
"67851",40754,1,97,9032,1,1
"67852",40754,2,104,9433,1,0
"67853",40755,1,99,3567,1,0
"67854",40756,1,88,2101,1,0
"67855",40757,1,103,5000,1,1
"67856",40758,1,95,2807,1,0
"67857",40759,1,96,101815,1,1
"67858",40759,2,108,89763,1,0
"67859",40760,1,86,386,1,1
"67860",40760,2,89,503,1,0
"67861",40761,1,92,5468,1,0
"67862",40762,1,100,1724,1,0
"67863",40763,1,88,1522,1,1
"67864",40763,2,91,1593,1,1
"67865",40763,3,96,1652,1,1
"67866",40763,4,100,0,0,0
"67867",40765,1,89,1093,1,0
"67868",40766,1,87,1153,1,1
"67869",40766,2,89,1320,1,0
"67870",40767,1,113,4826,1,0
"67871",40768,1,89,3468,1,0
"67872",40769,1,87,22001,1,1
"67873",40769,2,88,19319,1,0
"67874",40770,1,86,7898,1,1
"67875",40770,2,87,14966,1,0
"67876",40771,1,89,626,1,1
"67877",40771,2,97,667,1,0
"67878",40772,1,92,1218,1,0
"67879",40773,1,87,1614,1,0
"67880",40774,1,95,8121,1,0
"67881",40776,1,87,7983,1,0
"67882",40777,1,90,2433,1,1
"67883",40777,2,100,2414,1,1
"67884",40777,3,106,2638,1,1
"67885",40777,4,112,35306,1,1
"67886",40777,5,114,4136,1,0
"67887",40779,1,97,1728,1,0
"67888",40780,1,102,6068,1,0
"67889",40781,1,94,6705,1,1
"67890",40781,2,103,6033,1,0
"67891",40782,1,88,625,1,1
"67892",40782,2,92,788,1,0
"67893",40783,1,87,7317,1,1
"67894",40783,2,92,6775,1,0
"67895",40784,1,86,228,1,0
"67896",40785,1,87,1287,1,1
"67897",40785,2,90,1440,1,1
"67898",40785,3,95,1257,1,1
"67899",40785,4,100,-3043,0,0
"67900",40786,1,113,1195,1,0
"67901",40787,1,86,618,1,1
"67902",40787,2,87,578,1,0
"67903",40788,1,90,634,1,1
"67904",40788,2,93,625,1,1
"67905",40788,3,99,632,1,1
"67906",40788,4,104,557,1,1
"67907",40788,5,110,25321,1,1
"67908",40788,6,111,4167,1,0
"67909",40789,1,114,10078,1,0
"67910",40790,1,95,3000,1,0
"67911",40791,1,86,364,1,1
"67912",40791,2,87,296,1,0
"67913",40792,1,93,7936,1,1
"67914",40792,2,103,6052,1,1
"67915",40792,3,112,6715,1,0
"67916",40793,1,96,2306,1,0
"67917",40795,1,97,1734,1,1
"67918",40795,2,109,1757,1,0
"67919",40796,1,96,2161,1,0
"67920",40797,1,91,668,1,0
"67921",40798,1,93,634,1,0
"67922",40799,1,119,8158,1,0
"67923",40800,1,100,3000,1,0
"67924",40801,1,89,1911,1,1
"67925",40801,2,92,1896,1,0
"67926",40802,1,86,1654,1,1
"67927",40802,2,87,2039,1,0
"67928",40803,1,91,3166,1,0
"67929",40805,1,85,1521,1,1
"67930",40805,2,89,2019,1,1
"67931",40805,3,90,1456,1,1
"67932",40805,4,91,1600,1,1
"67933",40805,5,92,1424,1,1
"67934",40805,6,95,1614,1,1
"67935",40805,7,97,1425,1,1
"67936",40805,8,98,2000,1,1
"67937",40805,9,101,1553,1,1
"67938",40805,10,105,223528,1,1
"67939",40805,11,106,23688,1,0
"67940",40806,1,113,4396,1,0
"67941",40807,1,89,2618,1,1
"67942",40807,2,95,2572,1,0
"67943",40808,1,86,39,1,1
"67944",40808,2,87,41,1,0
"67945",40810,1,96,1074,1,1
"67946",40810,2,100,1000,1,0
"67947",40811,1,87,6198,1,1
"67948",40811,2,91,5121,1,1
"67949",40811,3,92,6421,1,0
"67950",40812,1,100,2433,1,0
"67951",40813,1,94,2000,1,1
"67952",40813,2,108,2142,1,0
"67953",40814,1,120,6436,1,0
"67954",40815,1,86,2000,1,1
"67955",40815,2,89,1663,1,1
"67956",40815,3,93,1696,1,0
"67957",40816,1,98,6720,1,0
"67958",40817,1,86,750,1,0
"67959",40818,1,98,3570,1,1
"67960",40818,2,111,3147,1,0
"67961",40819,1,110,9621,1,0
"67962",40820,1,90,2542,1,0
"67963",40821,1,93,2054,1,0
"67964",40822,1,88,4879,1,0
"67965",40823,1,86,445,1,1
"67966",40823,2,88,473,1,0
"67967",40824,1,92,3149,1,0
"67968",40825,1,86,1729,1,1
"67969",40825,2,87,2118,1,0
"67970",40826,1,88,1000,1,1
"67971",40826,2,92,749,1,0
"67972",40827,1,88,717,1,0
"67973",40828,1,86,21290,1,1
"67974",40828,2,87,10068,1,0
"67975",40829,1,87,1000,1,1
"67976",40829,2,90,1254,1,0
"67977",40830,1,102,2543,1,0
"67978",40831,1,89,625,1,0
"67979",40832,1,85,216,1,0
"67980",40833,1,91,3191,1,0
"67981",40835,1,93,681,1,0
"67982",40836,1,89,6073,1,0
"67983",40837,1,93,2216,1,1
"67984",40837,2,99,2649,1,1
"67985",40837,3,106,2518,1,1
"67986",40837,4,112,92047,1,1
"67987",40837,5,114,7849,1,1
"67988",40837,6,119,0,0,0
"67989",40838,1,88,541,1,1
"67990",40838,2,90,515,1,1
"67991",40838,3,93,487,1,1
"67992",40838,4,97,439,1,1
"67993",40838,5,99,480,1,1
"67994",40838,6,102,534,1,1
"67995",40838,7,104,19354,1,1
"67996",40838,8,105,-3815,0,1
"67997",40838,9,106,1768,1,0
"67998",40839,1,85,126,1,0
"67999",40840,1,96,1174,1,0
"68000",40841,1,106,2625,1,0
"68001",40842,1,89,1264,1,0
"68002",40843,1,90,5808,1,0
"68003",40844,1,93,681,1,0
"68004",40845,1,95,3000,1,0
"68005",40846,1,92,1672,1,0
"68006",40847,1,109,10041,1,1
"68007",40847,2,119,8527,1,0
"68008",40848,1,101,7185,1,1
"68009",40848,2,109,6697,1,0
"68010",40849,1,101,2544,1,0
"68011",40850,1,88,9288,1,0
"68012",40851,1,95,6985,1,0
"68013",40852,1,93,646,1,0
"68014",40853,1,92,6191,1,1
"68015",40853,2,105,7260,1,0
"68016",40854,1,100,3470,1,1
"68017",40854,2,108,3620,1,0
"68018",40855,1,87,2131,1,0
"68019",40856,1,97,3301,1,0
"68020",40858,1,86,375,1,0
"68021",40859,1,91,5636,1,1
"68022",40859,2,98,6452,1,0
"68023",40860,1,93,2345,1,0
"68024",40861,1,100,21009,1,1
"68025",40861,2,113,18409,1,1
"68026",40862,1,92,9623,1,1
"68027",40862,2,99,7922,1,1
"68028",40862,3,107,9393,1,0
"68029",40863,1,91,5505,1,0
"68030",40864,1,89,741,1,0
"68031",40865,1,87,1146,1,1
"68032",40865,2,89,1059,1,0
"68033",40866,1,90,2157,1,1
"68034",40866,2,95,2072,1,1
"68035",40866,3,101,2210,1,0
"68036",40867,1,103,11079,1,0
"68037",40868,1,105,6328,1,0
"68038",40869,1,91,3117,1,0
"68039",40870,1,88,1336,1,1
"68040",40870,2,92,1294,1,0
"68041",40871,1,89,1209,1,0
"68042",40872,1,93,2646,1,1
"68043",40872,2,100,2487,1,1
"68044",40872,3,104,2543,1,1
"68045",40872,4,109,0,0,0
"68046",40873,1,89,578,1,0
"68047",40874,1,93,609,1,0
"68048",40875,1,86,191,1,0
"68049",40876,1,94,5428,1,0
"68050",40877,1,97,1313,1,0
"68051",40879,1,96,4542,1,1
"68052",40879,2,107,5404,1,0
"68053",40880,1,90,2000,1,1
"68054",40880,2,93,1724,1,1
"68055",40880,3,97,1597,1,0
"68056",40881,1,86,14924,1,1
"68057",40881,2,88,15930,1,0
"68058",40883,1,96,2062,1,1
"68059",40883,2,108,2000,1,0
"68060",40884,1,103,3186,1,0
"68061",40885,1,97,6625,1,0
"68062",40886,1,90,1132,1,1
"68063",40886,2,94,783,1,0
"68064",40887,1,95,3291,1,1
"68065",40888,1,93,1745,1,0
"68066",40889,1,87,773,1,1
"68067",40889,2,91,939,1,0
"68068",40891,1,95,2794,1,1
"68069",40891,2,109,2542,1,1
"68070",40892,1,94,2602,1,0
"68071",40893,1,104,1000,1,0
"68072",40894,1,90,1874,1,0
"68073",40895,1,110,3802,1,0
"68074",40896,1,93,1384,1,0
"68075",40897,1,89,2707,1,0
"68076",40898,1,101,1345,1,0
"68077",40899,1,91,2121,1,1
"68078",40899,2,103,2643,1,0
"68079",40900,1,96,2240,1,0
"68080",40901,1,113,4313,1,0
"68081",40902,1,88,5048,1,1
"68082",40902,2,91,5713,1,1
"68083",40902,3,94,6106,1,0
"68084",40903,1,102,3036,1,0
"68085",40904,1,90,1065,1,1
"68086",40904,2,101,1005,1,0
"68087",40905,1,86,452,1,1
"68088",40905,2,87,430,1,0
"68089",40906,1,103,3948,1,1
"68090",40906,2,115,3545,1,0
"68091",40907,1,94,9049,1,0
"68092",40908,1,91,3830,1,0
"68093",40909,1,97,3053,1,1
"68094",40909,2,107,2038,1,0
"68095",40910,1,102,2397,1,0
"68096",40911,1,90,4463,1,1
"68097",40911,2,115,4355,1,1
"68098",40912,1,92,1834,1,1
"68099",40912,2,97,2000,1,1
"68100",40912,3,104,30000,1,1
"68101",40912,4,106,-15079,0,1
"68102",40912,5,107,3000,1,1
"68103",40912,6,109,0,0,0
"68104",40913,1,107,2016,1,0
"68105",40914,1,94,1000,1,1
"68106",40914,2,97,879,1,1
"68107",40914,3,106,990,1,1
"68108",40914,4,115,842,1,1
"68109",40915,1,96,25371,1,1
"68110",40915,2,109,23570,1,0
"68111",40917,1,96,6572,1,1
"68112",40917,2,107,6970,1,0
"68113",40918,1,89,3003,1,0
"68114",40919,1,107,10635,1,0
"68115",40920,1,108,4769,1,1
